"","student_id","subject","semester","section","total_points_possible","total_points_earned","proportion_earned","gender","enrollment_reason","enrollment_status","time_spent","time_spent_hours","course_id","int","val","percomp","tv","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","date_x","post_int","post_uv","post_tv","post_percomp","date_y","date"
"88",76840,"FrScA","S116",1,1212,1128,0.930693069306931,"F","Course Unavailable at Local School","Approved/Enrolled",2634.6832,43.9113866666667,"FrScA-S116-01",5,4.33333333333333,3.5,4.71428571428571,5,4,3,5,5,4,4,5,5,5,"2015-09-09T15:43:00Z",5,4,4.57142857142857,3.5,"2015-09-09T15:48:00Z",NA
"89",76891,"OcnA","S116",1,1676,1536.56,0.916801909307876,"F","Other","Approved/Enrolled",2334.5502,38.90917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",76930,"AnPhA","S116",2,1775,1480.68,0.834185915492958,"F","Learning Preference of the Student","Approved/Enrolled",2804.9832,46.74972,"AnPhA-S116-02",4.6,4,3.5,4.28571428571429,4,4,4,5,5,5,3,5,3,4,"2015-09-15T18:07:00Z",NA,NA,NA,NA,NA,NA
"91",76998,"AnPhA","S216",1,1775,835.54666,0.470730512676056,"F","Course Unavailable at Local School","Approved/Enrolled",1270.0997,21.1683283333333,"AnPhA-S216-01",3.4,3.33333333333333,4,3.57142857142857,4,3,3,2,4,4,5,4,3,3,"2016-01-27T19:05:00Z",NA,NA,NA,NA,NA,NA
"92",77010,"AnPhA","S116",1,1775,1321.61667,0.744572771830986,"F","Learning Preference of the Student","Approved/Enrolled",1533.0996,25.55166,"AnPhA-S116-01",NA,3.66666666666667,3.5,3.85714285714286,4,4,3,NA,4,4,4,4,3,4,"2015-09-11T13:52:00Z",NA,NA,NA,NA,NA,NA
"93",77067,"FrScA","S216",2,1217,100,0.0821692686935086,"F","Course Unavailable at Local School","Dropped",40.4334,0.67389,"FrScA-S216-02",3.6,3,4.5,3.28571428571429,4,3,4,4,3,3,5,3,3,4,"2016-01-30T18:37:00Z",NA,NA,NA,NA,NA,NA
"94",77141,"FrScA","S216",2,1217,1060.5,0.871405094494659,"F","Course Unavailable at Local School","Approved/Enrolled",3020.7167,50.3452783333333,"FrScA-S216-02",4.2,4,3.5,4.14285714285714,5,4,3,4,4,4,4,4,4,4,"2016-02-08T20:36:00Z",NA,NA,NA,NA,NA,NA
"95",77169,"BioA","S116",1,2420,2321,0.959090909090909,"M","Scheduling Conflict","Approved/Enrolled",735.0999,12.251665,"BioA-S116-01",4,3.33333333333333,3,3.71428571428571,4,3,3,4,4,4,3,4,3,4,"2015-09-14T23:54:00Z",NA,NA,NA,NA,NA,NA
"96",77190,"FrScA","S216",1,1232,1135,0.921266233766234,"F","Other","Approved/Enrolled",763.1498,12.7191633333333,"FrScA-S216-01",5,3.33333333333333,4.5,4.28571428571429,5,2,4,5,5,4,5,5,4,5,"2016-01-25T16:25:00Z",NA,NA,NA,NA,NA,NA
"97",77246,"FrScA","S116",1,1212,1071,0.883663366336634,"F","Course Unavailable at Local School","Approved/Enrolled",782.5002,13.04167,"FrScA-S116-01",4.6,4,4,4.28571428571429,5,3,4,5,4,5,4,4,4,5,"2015-09-14T12:31:00Z",NA,NA,NA,NA,NA,NA
"98",77298,"FrScA","S116",2,1212,956.49,0.789183168316832,"F","Course Unavailable at Local School","Approved/Enrolled",1907.6502,31.79417,"FrScA-S116-02",4.6,2.66666666666667,4,3.71428571428571,4,2,4,5,5,4,4,5,2,4,"2015-09-09T14:16:00Z",NA,NA,NA,NA,NA,NA
"99",77976,"FrScA","S116",3,1212,1095.12,0.903564356435643,"F","Course Unavailable at Local School","Approved/Enrolled",2448.4838,40.8080633333333,"FrScA-S116-03",3.4,2.66666666666667,3,3.28571428571429,4,3,2,2,4,3,4,4,2,3,"2015-09-10T18:03:00Z",2.75,1.33333333333333,2.14285714285714,2.5,"2016-01-13T18:13:00Z",NA
"100",77980,"FrScA","S216",2,1217,1154,0.94823336072309,"F","Course Unavailable at Local School","Approved/Enrolled",3031.3165,50.5219416666667,"FrScA-S216-02",4.4,4.33333333333333,4,4.42857142857143,4,4,4,4,5,4,4,5,5,4,"2016-01-25T21:05:00Z",NA,NA,NA,NA,NA,NA
"101",78000,"FrScA","S216",1,1232,1120,0.909090909090909,"M","Course Unavailable at Local School","Approved/Enrolled",1366.5835,22.7763916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",78002,"OcnA","S216",2,1676,1288.92,0.769045346062052,"F","Other","Approved/Enrolled",1290.4502,21.5075033333333,"OcnA-S216-02",3.8,4,3,3.85714285714286,4,4,2,4,4,4,4,4,4,3,"2016-02-04T13:05:00Z",NA,NA,NA,NA,NA,NA
"103",78153,"PhysA","S216",1,2225,2216,0.995955056179775,"F","Learning Preference of the Student","Approved/Enrolled",1769.8667,29.4977783333333,"PhysA-S216-01",4.2,4.66666666666667,4.5,4.28571428571429,4,5,4,5,4,5,5,4,4,4,"2016-01-27T00:26:00Z",NA,NA,NA,NA,NA,NA
"104",78164,"AnPhA","S216",1,1775,1396.97,0.787025352112676,"F","Learning Preference of the Student","Approved/Enrolled",2591.6168,43.1936133333333,"AnPhA-S216-01",4.6,4,4,4.42857142857143,4,3,3,4,5,5,5,5,4,5,"2016-02-01T15:43:00Z",NA,NA,NA,NA,NA,NA
"105",78241,"OcnA","S216",2,1676,1040,0.620525059665871,"F","Course Unavailable at Local School","Approved/Enrolled",26.9168,0.448613333333333,"OcnA-S216-02",4.6,3.66666666666667,3.5,4.14285714285714,4,4,3,5,5,4,4,4,3,5,"2016-01-26T15:44:00Z",NA,NA,NA,NA,NA,NA
"106",78691,"FrScA","S116",3,1212,1154,0.952145214521452,"F","Learning Preference of the Student","Approved/Enrolled",1559.9667,25.999445,"FrScA-S116-03",4,2,3,3.14285714285714,4,1,3,4,4,3,3,4,2,4,"2015-09-10T18:11:00Z",2.75,1.33333333333333,2.14285714285714,5,"2016-01-15T19:49:00Z",NA
"107",79128,"PhysA","S116",1,2225,2142.6,0.962966292134831,"M","Other","Approved/Enrolled",1910.2338,31.83723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",79220,"AnPhA","S116",2,1775,1642.38,0.925284507042254,"F","Course Unavailable at Local School","Approved/Enrolled",3781.6498,63.0274966666667,"AnPhA-S116-02",4,4,3,4,4,4,3,4,4,4,3,4,4,4,"2015-09-27T19:41:00Z",NA,NA,NA,NA,NA,NA
"109",79352,"PhysA","S116",1,2225,2145.5,0.964269662921348,"M","Other","Approved/Enrolled",1062.8665,17.7144416666667,"PhysA-S116-01",3.8,4,3.5,3.85714285714286,4,5,3,4,4,4,4,4,3,3,"2015-10-26T18:12:00Z",NA,NA,NA,NA,NA,NA
"110",79596,"PhysA","S116",1,2225,2073.5,0.931910112359551,"F","Other","Approved/Enrolled",1546.4166,25.77361,"PhysA-S116-01",3,4,3.5,3.42857142857143,4,5,3,3,3,5,4,3,2,2,"2015-09-16T13:48:00Z",1.5,1.66666666666667,1.57142857142857,1.5,"2016-01-18T03:14:00Z",NA
"111",79859,"AnPhA","T116",1,1775,1336.61,0.753019718309859,"F","Course Unavailable at Local School","Approved/Enrolled",2040.7333,34.0122216666667,"AnPhA-T116-01",5,4.66666666666667,4.5,4.85714285714286,5,4,4,5,5,5,5,5,5,5,"2015-09-09T14:28:00Z",NA,NA,NA,NA,NA,NA
"112",79893,"OcnA","T116",1,1676,1583.81,0.944994033412888,"F","Learning Preference of the Student","Approved/Enrolled",1856.6669,30.9444483333333,"OcnA-T116-01",4,4,3.5,4,4,4,4,4,4,4,3,4,4,4,"2015-09-11T21:03:00Z",NA,NA,NA,NA,NA,NA
"113",80822,"OcnA","S216",1,1833,1667.3,0.909601745771959,"M","Learning Preference of the Student","Approved/Enrolled",4538.4835,75.6413916666667,"OcnA-S216-01",5,5,5,5,5,5,5,5,5,5,5,5,5,5,"2016-01-27T17:45:00Z",NA,NA,NA,NA,NA,NA
"114",84632,"PhysA","T116",1,2225,2181,0.980224719101124,"F","Scheduling Conflict","Approved/Enrolled",1289.1006,21.48501,"PhysA-T116-01",4.4,4,3.5,4.14285714285714,4,4,3,5,5,5,4,4,3,4,"2015-09-09T12:24:00Z",NA,NA,NA,NA,NA,NA
"115",84640,"AnPhA","T116",1,1775,1541.18,0.868270422535211,"F","Course Unavailable at Local School","Approved/Enrolled",2362.1,39.3683333333333,"AnPhA-T116-01",5,5,4,5,5,5,5,5,5,5,3,5,5,5,"2015-09-16T16:11:00Z",NA,NA,NA,NA,NA,NA
"116",84641,"AnPhA","T116",1,1775,1553.53666,0.875231921126761,"F","Course Unavailable at Local School","Approved/Enrolled",4614.4,76.9066666666667,"AnPhA-T116-01",4,4,3,4,4,4,3,4,4,4,3,4,4,4,"2015-09-16T21:31:00Z",NA,NA,NA,NA,NA,NA
"117",84645,"OcnA","T116",1,1676,450.6,0.268854415274463,"F","Scheduling Conflict","Approved/Enrolled",48.0332,0.800553333333333,"OcnA-T116-01",3.8,4,3,4,5,4,2,3,3,4,4,4,4,4,"2015-09-09T16:11:00Z",NA,NA,NA,NA,NA,NA
"118",84684,"OcnA","T116",1,1676,1546.39,0.922667064439141,"F","Course Unavailable at Local School","Approved/Enrolled",3095.2494,51.58749,"OcnA-T116-01",5,4.33333333333333,4.5,4.71428571428571,5,4,4,5,5,5,5,5,4,5,"2015-09-09T17:07:00Z",NA,NA,NA,NA,NA,NA
"119",84685,"OcnA","T116",1,1676,1394.41,0.831986873508353,"F","Course Unavailable at Local School","Approved/Enrolled",3073.6162,51.2269366666667,"OcnA-T116-01",4.6,3.66666666666667,4,4.28571428571429,4,4,3,4,5,3,5,5,4,5,"2015-09-11T17:40:00Z",NA,NA,NA,NA,NA,NA
"120",84749,"AnPhA","T116",1,1775,1552.97,0.874912676056338,"F","Course Unavailable at Local School","Approved/Enrolled",4199.4169,69.9902816666667,"AnPhA-T116-01",5,4,4,4.57142857142857,5,4,3,5,5,5,5,5,3,5,"2015-09-20T15:42:00Z",NA,NA,NA,NA,NA,NA
"121",84757,"AnPhA","T116",1,1775,1586.525,0.893816901408451,"F","Course Unavailable at Local School","Approved/Enrolled",128.6165,2.14360833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",84794,"BioA","T116",1,2420,1697.03,0.701252066115702,"M","Course Unavailable at Local School","Approved/Enrolled",919.5,15.325,"BioA-T116-01",2.8,3.33333333333333,4,3.14285714285714,3,3,3,2,3,3,5,3,4,3,"2015-09-10T12:47:00Z",NA,NA,NA,NA,NA,NA
"123",84932,"OcnA","S216",1,1833,1619.72,0.883644298963448,"F","Course Unavailable at Local School","Approved/Enrolled",2573.4502,42.8908366666667,"OcnA-S216-01",5,4.66666666666667,4.5,4.85714285714286,5,4,4,5,5,5,5,5,5,5,"2016-02-07T18:22:00Z",NA,NA,NA,NA,NA,NA
"124",85123,"FrScA","S216",1,1232,1041,0.844967532467532,"F","Course Unavailable at Local School","Approved/Enrolled",1341.7002,22.36167,"FrScA-S216-01",4,4.33333333333333,4,4.14285714285714,4,4,3,4,4,5,5,4,4,4,"2016-01-27T13:36:00Z",NA,NA,NA,NA,NA,NA
"125",85248,"AnPhA","S216",1,1775,1680.80333,0.946931453521127,"F","Course Unavailable at Local School","Approved/Enrolled",2269.8829,37.8313816666667,"AnPhA-S216-01",4.2,4,3.5,4.14285714285714,4,4,3,4,4,4,4,5,4,4,"2016-01-25T22:43:00Z",NA,NA,NA,NA,NA,NA
"126",85249,"AnPhA","S116",1,1775,1602.96,0.903076056338028,"F","Course Unavailable at Local School","Approved/Enrolled",1209.8496,20.16416,"AnPhA-S116-01",4,4,4.5,4,4,4,4,4,4,4,5,4,4,4,"2015-09-11T14:06:00Z",NA,NA,NA,NA,NA,NA
"127",85258,"FrScA","S116",2,1212,0,0,"F","Course Unavailable at Local School","Dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",85258,"FrScA","S216",1,1232,1097,0.890422077922078,"F","Course Unavailable at Local School","Approved/Enrolled",2285.7836,38.0963933333333,"FrScA-S216-01",4,3.66666666666667,3,3.85714285714286,4,3,3,4,4,4,3,4,4,4,"2016-01-27T12:53:00Z",NA,NA,NA,NA,NA,NA
"129",85287,"FrScA","S216",1,1232,1170,0.949675324675325,"F","Course Unavailable at Local School","Approved/Enrolled",156.5829,2.609715,"FrScA-S216-01",4.6,3.66666666666667,4,4.28571428571429,4,3,4,4,5,4,4,5,4,5,"2016-01-25T15:20:00Z",NA,NA,NA,NA,NA,NA
"130",85292,"BioA","S116",1,2420,2267.85,0.937128099173554,"M","Scheduling Conflict","Approved/Enrolled",264.2002,4.40333666666667,"BioA-S116-01",2.4,3,3,2.71428571428571,3,3,2,2,3,4,4,2,2,2,"2015-09-13T02:43:00Z",3,3.66666666666667,3.28571428571429,2.5,"2016-01-16T23:48:00Z",NA
"131",85323,"FrScA","S116",1,1212,301,0.248349834983498,"F","Course Unavailable at Local School","Approved/Enrolled",1449.7001,24.1616683333333,"FrScA-S116-01",5,4.33333333333333,4,4.71428571428571,5,5,4,5,5,5,4,5,3,5,"2015-09-10T20:22:00Z",NA,NA,NA,NA,NA,NA
"132",85348,"FrScA","S216",3,1222,973.85,0.796931260229133,"F","Course Unavailable at Local School","Approved/Enrolled",608.2501,10.1375016666667,"FrScA-S216-03",4.4,3,4,3.71428571428571,4,2,3,5,4,4,5,5,3,4,"2016-01-26T19:13:00Z",NA,NA,NA,NA,NA,NA
"133",85355,"OcnA","S116",1,1676,471.2,0.281145584725537,"F","Course Unavailable at Local School","Approved/Enrolled",594.6165,9.910275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",85390,"PhysA","S116",1,2225,110,0.049438202247191,"F","Learning Preference of the Student","Approved/Enrolled",0.7,0.0116666666666667,"PhysA-S116-01",3.6,4.33333333333333,3.5,3.85714285714286,3,5,3,4,4,4,4,4,4,3,"2015-09-09T18:11:00Z",NA,NA,NA,NA,NA,NA
"135",85410,"OcnA","S116",2,1676,1572.5,0.938245823389022,"F","Course Unavailable at Local School","Approved/Enrolled",6771.9673,112.866121666667,"OcnA-S116-02",5,5,5,5,5,5,5,5,5,5,5,5,5,5,"2015-09-09T11:49:00Z",NA,NA,NA,NA,NA,NA
"136",85411,"AnPhA","S116",1,1775,1631.98333,0.919427228169014,"F","Scheduling Conflict","Approved/Enrolled",473.0333,7.88388833333333,"AnPhA-S116-01",4.4,4,3.5,4.14285714285714,4,4,4,5,5,4,3,4,4,4,"2015-09-10T12:08:00Z",NA,NA,NA,NA,NA,NA
"137",85416,"FrScA","S116",1,1212,1157,0.954620462046205,"F","Course Unavailable at Local School","Approved/Enrolled",846.5665,14.1094416666667,"FrScA-S116-01",4.8,3.33333333333333,4,4.14285714285714,5,3,4,5,5,4,4,5,3,4,"2015-09-09T21:46:00Z",5,4.66666666666667,4.85714285714286,4,"2016-01-04T13:25:00Z",NA
"138",85431,"FrScA","S116",1,1212,1124,0.927392739273927,"F","Course Unavailable at Local School","Approved/Enrolled",1448.9339,24.1488983333333,"FrScA-S116-01",4,3.33333333333333,2.5,3.71428571428571,4,3,3,4,4,4,2,4,3,4,"2015-09-14T12:32:00Z",NA,NA,NA,NA,NA,NA
"139",85432,"FrScA","S116",1,1212,788,0.65016501650165,"M","Course Unavailable at Local School","Approved/Enrolled",874.0172,14.5669533333333,"FrScA-S116-01",4.6,3,4,3.85714285714286,4,2,3,5,5,4,5,4,3,5,"2015-09-21T12:12:00Z",5,4,4.57142857142857,4.5,"2016-01-04T15:21:00Z",NA
"140",85433,"FrScA","S116",1,1212,913,0.753300330033003,"M","Course Unavailable at Local School","Approved/Enrolled",2575.4667,42.924445,"FrScA-S116-01",4.4,3.33333333333333,4,3.85714285714286,5,3,3,5,4,4,5,4,3,4,"2015-09-18T12:41:00Z",2.5,2.66666666666667,2.57142857142857,2.5,"2016-01-10T19:16:00Z",NA
"141",85443,"FrScA","S116",1,1212,1047,0.863861386138614,"F","Learning Preference of the Student","Approved/Enrolled",1564.633,26.0772166666667,"FrScA-S116-01",4.8,3.33333333333333,3.5,4.14285714285714,4,3,4,5,5,4,3,5,3,5,"2015-09-14T15:12:00Z",NA,NA,NA,NA,NA,NA
"142",85482,"OcnA","S116",2,1676,1443.32,0.861169451073986,"M","Course Unavailable at Local School","Approved/Enrolled",1822.5494,30.3758233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",85487,"OcnA","S116",2,1676,0,0,"F","Course Unavailable at Local School","Dropped",0.5833,0.00972166666666667,"OcnA-S116-02",3.4,4.33333333333333,3,3.71428571428571,3,5,2,4,4,5,4,4,3,2,"2015-09-28T17:46:00Z",NA,NA,NA,NA,NA,NA
"144",85522,"PhysA","S116",1,2225,2200,0.98876404494382,"F","Other","Approved/Enrolled",968.3333,16.1388883333333,"PhysA-S116-01",3.4,3.66666666666667,3,3.57142857142857,4,4,2,3,4,3,4,4,4,2,"2015-10-19T22:13:00Z",NA,NA,NA,NA,NA,NA
"145",85539,"FrScA","S116",1,1212,1092,0.900990099009901,"F","Course Unavailable at Local School","Approved/Enrolled",2948.6174,49.1436233333333,"FrScA-S116-01",3.8,4,3.5,3.85714285714286,4,4,3,4,4,4,4,4,4,3,"2015-09-19T00:13:00Z",3.25,3.33333333333333,3.28571428571429,3,"2016-01-18T19:21:00Z",NA
"146",85567,"FrScA","S116",2,1212,876.62,0.723283828382838,"F","Course Unavailable at Local School","Approved/Enrolled",2544.3666,42.40611,"FrScA-S116-02",4.6,3.33333333333333,4,4,4,3,3,5,5,4,5,5,3,4,"2015-09-09T14:46:00Z",NA,NA,NA,NA,NA,NA
"147",85573,"FrScA","S116",3,1212,917.68,0.757161716171617,"F","Course Unavailable at Local School","Approved/Enrolled",1978.0169,32.9669483333333,"FrScA-S116-03",4,NA,4.5,NA,5,3,4,4,4,3,5,4,NA,3,"2015-09-11T16:08:00Z",3.75,3,3.42857142857143,3.5,"2016-01-20T14:32:00Z",NA
"148",85574,"FrScA","S116",3,1212,1177.13,0.971229372937294,"F","Course Unavailable at Local School","Approved/Enrolled",1871.1168,31.18528,"FrScA-S116-03",5,4,4.5,4.57142857142857,5,4,4,5,5,4,5,5,4,5,"2015-09-10T17:12:00Z",NA,NA,NA,NA,NA,NA
"149",85579,"FrScA","S116",1,1212,1175,0.96947194719472,"F","Course Unavailable at Local School","Approved/Enrolled",2822.5166,47.0419433333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",85583,"AnPhA","S116",1,1775,1633.10333,0.920058214084507,"F","Scheduling Conflict","Approved/Enrolled",5532.4164,92.20694,"AnPhA-S116-01",5,5,3.5,5,5,5,5,5,5,5,2,5,5,5,"2015-09-17T14:11:00Z",NA,NA,NA,NA,NA,NA
"151",85583,"FrScA","S216",1,1232,1116,0.905844155844156,"F","Course Unavailable at Local School","Approved/Enrolled",3382.9006,56.3816766666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",85642,"FrScA","S216",1,1232,1049,0.851461038961039,"F","Course Unavailable at Local School","Approved/Enrolled",1627.3499,27.1224983333333,"FrScA-S216-01",3.2,3.33333333333333,2.5,3.28571428571429,2,2,2,3,4,4,3,3,4,4,"2016-01-25T20:37:00Z",NA,NA,NA,NA,NA,NA
"153",85644,"FrScA","S216",1,1232,1062,0.862012987012987,"M","Course Unavailable at Local School","Approved/Enrolled",890.4333,14.840555,"FrScA-S216-01",5,3.33333333333333,4,4.28571428571429,5,3,4,5,5,3,4,5,4,5,"2016-01-26T02:15:00Z",4.5,3,3.85714285714286,3.5,"2016-01-05T15:53:00Z",NA
"154",85644,"OcnA","S116",1,1676,1360.35,0.811664677804296,"M","Course Unavailable at Local School","Approved/Enrolled",1632.4,27.2066666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",85649,"FrScA","S116",1,1212,1043,0.860561056105611,"F","Course Unavailable at Local School","Approved/Enrolled",1464.4668,24.40778,"FrScA-S116-01",4,3,3,3.57142857142857,4,3,2,4,4,3,4,4,3,4,"2015-09-08T17:29:00Z",NA,NA,NA,NA,NA,NA
"156",85650,"FrScA","S116",1,1212,1221,1.00742574257426,"M","Course Unavailable at Local School","Approved/Enrolled",2689.1334,44.81889,"FrScA-S116-01",4.2,3,3.5,3.57142857142857,4,3,3,5,4,3,4,4,3,4,"2015-09-11T13:36:00Z",NA,NA,NA,NA,NA,NA
"157",85651,"FrScA","S116",1,1212,837.75,0.691212871287129,"M","Course Unavailable at Local School","Approved/Enrolled",565.7832,9.42972,"FrScA-S116-01",3.2,3,3,3.14285714285714,5,3,2,3,3,3,4,3,3,2,"2015-10-08T16:42:00Z",NA,NA,NA,NA,NA,NA
"158",85659,"FrScA","S116",1,1212,0,0,"M","Course Unavailable at Local School","Dropped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",85659,"FrScA","S216",1,1232,920,0.746753246753247,"M","Course Unavailable at Local School","Approved/Enrolled",816.7002,13.61167,"FrScA-S216-01",3.8,3.33333333333333,2.5,3.57142857142857,4,3,2,4,4,4,3,4,3,3,"2016-01-25T17:37:00Z",NA,NA,NA,NA,NA,NA
"160",85661,"FrScA","S116",2,1212,1066.33,0.879810231023102,"F","Course Unavailable at Local School","Approved/Enrolled",1375.4834,22.9247233333333,"FrScA-S116-02",4.4,3,3,3.85714285714286,4,3,2,4,5,3,4,4,3,5,"2015-09-09T16:49:00Z",NA,NA,NA,NA,NA,NA
"161",85662,"FrScA","S116",1,1212,75,0.0618811881188119,"F","Course Unavailable at Local School","Dropped",107.8999,1.79833166666667,"FrScA-S116-01",3.8,3.66666666666667,4.5,3.71428571428571,4,4,5,4,4,4,4,4,3,3,"2015-09-14T21:55:00Z",NA,NA,NA,NA,NA,NA
"162",85663,"FrScA","S116",1,1212,785,0.647689768976898,"F","Course Unavailable at Local School","Approved/Enrolled",191.3834,3.18972333333333,"FrScA-S116-01",4.6,2.66666666666667,4,3.71428571428571,4,2,3,5,4,3,5,5,3,5,"2015-09-11T12:39:00Z",NA,NA,NA,NA,NA,NA
"163",85665,"FrScA","S116",1,1212,1181,0.974422442244224,"F","Course Unavailable at Local School","Approved/Enrolled",4046.6159,67.4435983333333,"FrScA-S116-01",5,4.33333333333333,4.5,4.71428571428571,5,4,4,5,5,4,5,5,5,5,"2015-09-10T22:58:00Z",5,5,5,5,"2016-01-03T19:16:00Z",NA
"164",85668,"FrScA","S116",1,1212,735,0.606435643564356,"F","Course Unavailable at Local School","Approved/Enrolled",379.1335,6.31889166666667,"FrScA-S116-01",3.6,2.66666666666667,3,3.28571428571429,3,2,3,3,4,4,3,4,2,4,"2015-09-14T14:18:00Z",NA,NA,NA,NA,NA,NA
"165",85698,"FrScA","S116",2,1212,559.5,0.461633663366337,"M","Course Unavailable at Local School","Approved/Enrolled",1070.2167,17.836945,"FrScA-S116-02",5,4.33333333333333,4,4.71428571428571,5,4,3,5,5,4,5,5,5,5,"2015-09-10T12:02:00Z",NA,NA,NA,NA,NA,NA
"166",85700,"FrScA","S116",3,1212,1092.53,0.901427392739274,"M","Course Unavailable at Local School","Approved/Enrolled",787.2831,13.121385,"FrScA-S116-03",3.8,3.66666666666667,3.5,3.71428571428571,4,3,3,4,4,4,4,4,4,3,"2015-09-10T14:44:00Z",NA,NA,NA,NA,NA,NA
"167",85701,"FrScA","S116",3,1212,1121.15,0.925041254125413,"F","Course Unavailable at Local School","Approved/Enrolled",2381.6998,39.6949966666667,"FrScA-S116-03",4,4,3.5,4,4,4,3,4,3,4,4,4,4,5,"2015-09-30T13:26:00Z",4.5,4,4.28571428571429,4,"2016-01-20T01:41:00Z",NA
"168",85702,"FrScA","S116",3,1212,1067.04,0.88039603960396,"F","Course Unavailable at Local School","Approved/Enrolled",638.7338,10.6455633333333,"FrScA-S116-03",5,4.33333333333333,3.5,4.71428571428571,5,4,3,5,5,5,4,5,4,5,"2015-09-16T16:14:00Z",5,4.33333333333333,4.71428571428571,4.5,"2016-01-22T13:22:00Z",NA
"169",85704,"FrScA","S116",3,1212,960,0.792079207920792,"F","Course Unavailable at Local School","Approved/Enrolled",1376.483,22.9413833333333,"FrScA-S116-03",5,3.66666666666667,3.5,4.42857142857143,5,4,4,5,5,5,3,5,2,5,"2015-09-14T03:59:00Z",NA,NA,NA,NA,NA,NA
"170",85791,"FrScA","S116",1,1212,1185,0.977722772277228,"F","Course Unavailable at Local School","Approved/Enrolled",1461.8332,24.3638866666667,"FrScA-S116-01",4.4,4,3.5,4.28571428571429,4,4,4,4,5,4,3,4,4,5,"2015-09-08T13:10:00Z",NA,NA,NA,NA,NA,NA
"171",85792,"FrScA","S116",1,1212,1091,0.90016501650165,"F","Course Unavailable at Local School","Approved/Enrolled",1687.3165,28.1219416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",85796,"FrScA","S216",1,1232,1126,0.913961038961039,"F","Course Unavailable at Local School","Approved/Enrolled",1024.7833,17.0797216666667,"FrScA-S216-01",4,3,2.5,3.57142857142857,4,3,2,4,4,3,3,4,3,4,"2016-01-25T19:04:00Z",NA,NA,NA,NA,NA,NA
"173",85865,"AnPhA","S116",1,1775,959.91333,0.540796242253521,"F","Learning Preference of the Student","Approved/Enrolled",95.3,1.58833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",85866,"AnPhA","S116",1,1775,1373.36,0.773723943661972,"F","Learning Preference of the Student","Approved/Enrolled",3050.0831,50.8347183333333,"AnPhA-S116-01",5,4.66666666666667,4,4.85714285714286,5,5,4,5,5,5,4,5,4,5,"2015-09-17T12:57:00Z",NA,NA,NA,NA,NA,NA
"175",85867,"FrScA","S216",4,1217,1073.26,0.881889893179951,"F","Course Unavailable at Local School","Approved/Enrolled",1283.4669,21.391115,"FrScA-S216-04",5,3.66666666666667,4,4.42857142857143,5,3,3,5,5,5,5,5,3,5,"2016-02-19T01:18:00Z",NA,NA,NA,NA,NA,NA
"176",85889,"BioA","S116",1,2420,326,0.134710743801653,"M","Learning Preference of the Student","Approved/Enrolled",297.5167,4.95861166666667,"BioA-S116-01",3.6,3.66666666666667,4.5,3.57142857142857,4,4,4,4,4,4,5,4,3,2,"2015-09-14T15:22:00Z",NA,NA,NA,NA,NA,NA
"177",85891,"FrScA","S116",3,1212,1054.02,0.869653465346535,"M","Course Unavailable at Local School","Approved/Enrolled",1784.2506,29.73751,"FrScA-S116-03",5,4.33333333333333,4,4.71428571428571,5,5,3,5,5,4,5,5,4,5,"2015-09-10T13:12:00Z",NA,NA,NA,NA,NA,NA
"178",85929,"FrScA","S116",1,1212,1051,0.867161716171617,"M","Learning Preference of the Student","Approved/Enrolled",1297.9167,21.631945,"FrScA-S116-01",4,4,3.5,4,4,4,3,4,4,4,4,4,4,4,"2015-09-10T22:40:00Z",4,4,4,3,"2016-01-07T19:29:00Z",NA
